station_id,station_name,zone,station_type,mechanism,supervision_role,severity,severity_value,profile,baseline_rho,scenario_duration_minutes,scenario_duration_station_cycles,buffer_capacity,buffer_used_to_determine_capability,physical_parameter,expected_effective_service_time_seconds,expected_arrival_rate_vehicles_per_hour,expected_service_capacity_vehicles_per_hour,effective_rho,peak_effective_rho,expected_demand_service_deficit_vehicles_per_hour,theoretical_time_to_fill_minutes_if_deficit_persists,classification
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,MANUAL_VARIATION,SUPERVISED,SEVERE,0.9,GRADUAL,0.5853658536585366,60.0,60.0,3,False,peak_cycle_multiplier=1.6500; profile_average_fraction=0.7500,89.24999999999999,35.1219512195122,40.33613445378152,0.8707317073170732,0.9658536585365852,-5.214183234269321,,HARD_NEGATIVE
S38,Final Trim / Manual Inspection,final_assembly,MANUAL_ASSEMBLY,MANUAL_VARIATION,SUPERVISED,SEVERE,0.9,RECOVERING,0.5853658536585366,60.0,60.0,3,False,peak_cycle_multiplier=1.6500; profile_average_fraction=0.7000,87.3,35.1219512195122,41.23711340206186,0.8517073170731707,0.9658536585365852,-6.1151621825496605,,HARD_NEGATIVE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,MILD,0.25,STEP,0.7121951219512195,20.0,16.438356164383563,4,False,rate_per_work_minute=0.200; duration_uniform=3.0-9.0s; profile_average_fraction=1.0000,74.46000000000001,35.1219512195122,48.348106365834,0.726439024390244,0.7264390243902439,-13.226155146321801,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,MILD,0.25,GRADUAL,0.7121951219512195,20.0,16.438356164383563,4,False,rate_per_work_minute=0.200; duration_uniform=3.0-9.0s; profile_average_fraction=0.7500,74.09500000000001,35.1219512195122,48.58627437748835,0.722878048780488,0.7264390243902439,-13.464323157976153,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,MILD,0.25,RECOVERING,0.7121951219512195,20.0,16.438356164383563,4,False,rate_per_work_minute=0.200; duration_uniform=3.0-9.0s; profile_average_fraction=0.7000,74.022,35.1219512195122,48.63418983545432,0.7221658536585367,0.7264390243902439,-13.512238615942124,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,MODERATE,0.55,STEP,0.7121951219512195,35.0,28.767123287671232,4,False,rate_per_work_minute=1.250; duration_uniform=8.0-24.0s; profile_average_fraction=1.0000,97.33333333333333,35.1219512195122,36.986301369863014,0.9495934959349595,0.9495934959349592,-1.8643501503508162,,HARD_NEGATIVE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,MODERATE,0.55,GRADUAL,0.7121951219512195,35.0,28.767123287671232,4,False,rate_per_work_minute=1.250; duration_uniform=8.0-24.0s; profile_average_fraction=0.7500,91.25,35.1219512195122,39.45205479452055,0.8902439024390244,0.9495934959349592,-4.330103575008351,,HARD_NEGATIVE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,MODERATE,0.55,RECOVERING,0.7121951219512195,35.0,28.767123287671232,4,False,rate_per_work_minute=1.250; duration_uniform=8.0-24.0s; profile_average_fraction=0.7000,90.03333333333332,35.1219512195122,39.985190670122186,0.8783739837398372,0.9495934959349592,-4.8632394506099885,,HARD_NEGATIVE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,SEVERE,0.9,STEP,0.7121951219512195,60.0,49.31506849315068,4,False,rate_per_work_minute=1.800; duration_uniform=10.0-30.0s; profile_average_fraction=1.0000,116.80000000000001,35.1219512195122,30.821917808219176,1.1395121951219513,1.1395121951219511,4.300033411293022,55.81351981351975,POSITIVE_CAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,SEVERE,0.9,GRADUAL,0.7121951219512195,60.0,49.31506849315068,4,False,rate_per_work_minute=1.800; duration_uniform=10.0-30.0s; profile_average_fraction=0.7500,105.85000000000001,35.1219512195122,34.01039206424185,1.0326829268292685,1.1395121951219511,1.1115591552703492,215.91293532338196,BORDERLINE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,MICRO_STOPS,SUPERVISED,SEVERE,0.9,RECOVERING,0.7121951219512195,60.0,49.31506849315068,4,False,rate_per_work_minute=1.800; duration_uniform=10.0-30.0s; profile_average_fraction=0.7000,103.66,35.1219512195122,34.72892147404978,1.0113170731707317,1.1395121951219511,0.393029745462421,610.6408045976949,BORDERLINE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,MILD,0.25,STEP,0.7551219512195121,20.0,15.503875968992249,4,False,rate_per_work_minute=0.200; duration_uniform=3.0-9.0s; profile_average_fraction=1.0000,78.948,35.1219512195122,45.59963520291838,0.7702243902439024,0.7702243902439023,-10.47768398340618,,INCAPABLE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,MILD,0.25,GRADUAL,0.7551219512195121,20.0,15.503875968992249,4,False,rate_per_work_minute=0.200; duration_uniform=3.0-9.0s; profile_average_fraction=0.7500,78.561,35.1219512195122,45.824263947760336,0.766448780487805,0.7702243902439023,-10.702312728248138,,INCAPABLE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,MILD,0.25,RECOVERING,0.7551219512195121,20.0,15.503875968992249,4,False,rate_per_work_minute=0.200; duration_uniform=3.0-9.0s; profile_average_fraction=0.7000,78.4836,35.1219512195122,45.86945552956286,0.7656936585365854,0.7702243902439023,-10.747504310050665,,INCAPABLE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,MODERATE,0.55,STEP,0.7551219512195121,35.0,27.131782945736436,4,False,rate_per_work_minute=1.250; duration_uniform=8.0-24.0s; profile_average_fraction=1.0000,103.19999999999999,35.1219512195122,34.88372093023256,1.006829268292683,1.0068292682926827,0.23823028927963463,1007.4285714285813,BORDERLINE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,MODERATE,0.55,GRADUAL,0.7551219512195121,35.0,27.131782945736436,4,False,rate_per_work_minute=1.250; duration_uniform=8.0-24.0s; profile_average_fraction=0.7500,96.74999999999999,35.1219512195122,37.2093023255814,0.9439024390243903,1.0068292682926827,-2.0873511060691996,,BORDERLINE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,MODERATE,0.55,RECOVERING,0.7551219512195121,35.0,27.131782945736436,4,False,rate_per_work_minute=1.250; duration_uniform=8.0-24.0s; profile_average_fraction=0.7000,95.45999999999998,35.1219512195122,37.71213073538656,0.9313170731707315,1.0068292682926827,-2.590179515874361,,BORDERLINE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,SEVERE,0.9,STEP,0.7551219512195121,60.0,46.51162790697675,4,False,rate_per_work_minute=1.800; duration_uniform=10.0-30.0s; profile_average_fraction=1.0000,123.83999999999999,35.1219512195122,29.069767441860467,1.2081951219512195,1.2081951219512195,6.052183777651731,39.655107778819115,POSITIVE_CAPABLE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,SEVERE,0.9,GRADUAL,0.7551219512195121,60.0,46.51162790697675,4,False,rate_per_work_minute=1.800; duration_uniform=10.0-30.0s; profile_average_fraction=0.7500,112.23,35.1219512195122,32.076984763432236,1.0949268292682928,1.2081951219512195,3.044966456079962,78.8186022610482,POSITIVE_CAPABLE
S26,Powertrain / Battery Pack Marriage,final_assembly,ROBOTIC_HANDLING_ASSEMBLY,MICRO_STOPS,SUPERVISED,SEVERE,0.9,RECOVERING,0.7551219512195121,60.0,46.51162790697675,4,False,rate_per_work_minute=1.800; duration_uniform=10.0-30.0s; profile_average_fraction=0.7000,109.90799999999999,35.1219512195122,32.75466754012447,1.0722731707317072,1.2081951219512195,2.367283679387725,101.38201943844501,POSITIVE_CAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.4582048780487805,15.0,19.162798620278497,20,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,46.966,39.02439024390244,76.65119448111399,0.5091165311653116,0.5091165311653116,-37.62680423721155,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.4582048780487805,15.0,19.162798620278497,20,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,46.966,38.489809555629805,76.65119448111399,0.5021423321082527,0.5091165311653116,-38.161384925484185,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.4582048780487805,30.0,38.325597240556995,20,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,47.414500000000004,35.1219512195122,75.92614073753809,0.4625804878048781,0.4625804878048781,-40.80418951802589,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.4582048780487805,25.0,31.937997700464166,20,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,46.966,46.82926829268293,76.65119448111399,0.6109398373983741,0.610939837398374,-29.821926188431057,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.4582048780487805,25.0,31.937997700464166,20,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,46.966,44.956097560975614,76.65119448111399,0.5865022439024391,0.610939837398374,-31.695096920138376,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.4582048780487805,45.0,57.488395860835496,20,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,48.0424,35.1219512195122,74.93380846918555,0.46870634146341467,0.46870634146341467,-39.81185724967335,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.4582048780487805,40.0,51.10079632074267,20,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,46.966,58.53658536585367,76.65119448111399,0.7636747967479677,0.7636747967479676,-18.114609115260322,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.4582048780487805,40.0,51.10079632074267,20,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,46.966,54.03377110694185,76.65119448111399,0.7049305816135086,0.7636747967479676,-22.61742337417214,,INCAPABLE
S01,Underbody Framing,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.4582048780487805,60.0,76.65119448111399,20,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,48.58060000000001,35.1219512195122,74.10365454522997,0.4739570731707319,0.4739570731707318,-38.981703325717774,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.4980487804878049,15.0,17.62977473065622,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,51.05,39.02439024390244,70.51909892262488,0.5533875338753388,0.5533875338753388,-31.49470867872244,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.4980487804878049,15.0,17.62977473065622,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,51.05,38.489809555629805,70.51909892262488,0.5458068827263616,0.5533875338753388,-32.02928936699507,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.4980487804878049,30.0,35.25954946131244,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,51.5375,35.1219512195122,69.85204947853505,0.5028048780487805,0.5028048780487805,-34.73009825902285,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.4980487804878049,25.0,29.382957884427032,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,51.05,46.82926829268293,70.51909892262488,0.6640650406504066,0.6640650406504065,-23.689830629941945,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.4980487804878049,25.0,29.382957884427032,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,51.05,44.956097560975614,70.51909892262488,0.6375024390243903,0.6640650406504065,-25.563001361649263,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.4980487804878049,45.0,52.88932419196866,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,52.22,35.1219512195122,68.93910379165071,0.5094634146341463,0.5094634146341463,-33.81715257213851,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.4980487804878049,40.0,47.01273261508325,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,51.05,58.53658536585367,70.51909892262488,0.8300813008130082,0.8300813008130081,-11.98251355677121,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.4980487804878049,40.0,47.01273261508325,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,51.05,54.03377110694185,70.51909892262488,0.7662288930581616,0.8300813008130081,-16.48532781568303,,INCAPABLE
S02,Floor-Pan Welding,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.4980487804878049,60.0,70.51909892262488,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,52.805,35.1219512195122,68.17536218161159,0.5151707317073171,0.5151707317073171,-33.05341096209939,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.551609756097561,15.0,15.91793420587195,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,56.54,39.02439024390244,63.6717368234878,0.61289972899729,0.6128997289972901,-24.64734657958536,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.551609756097561,15.0,15.91793420587195,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,56.54,38.489809555629805,63.6717368234878,0.6045038422986969,0.6128997289972901,-25.181927267857994,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.551609756097561,30.0,31.8358684117439,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,57.255,35.1219512195122,62.876604663348175,0.5585853658536586,0.5585853658536586,-27.754653443835977,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.551609756097561,25.0,26.529890343119916,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,56.54,46.82926829268293,63.6717368234878,0.735479674796748,0.735479674796748,-16.842468530804865,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.551609756097561,25.0,26.529890343119916,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,56.54,44.956097560975614,63.6717368234878,0.7060604878048781,0.735479674796748,-18.715639262512184,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.551609756097561,45.0,47.75380261761585,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,58.25600000000001,35.1219512195122,61.7962098324636,0.5683512195121952,0.5683512195121951,-26.674258612951405,,INCAPABLE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.551609756097561,40.0,42.44782454899187,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,56.54,58.53658536585367,63.6717368234878,0.919349593495935,0.919349593495935,-5.13515145763413,,HARD_NEGATIVE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.551609756097561,40.0,42.44782454899187,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,56.54,54.03377110694185,63.6717368234878,0.8486303939962478,0.919349593495935,-9.63796571654595,,HARD_NEGATIVE
S03,Body Side Panel Joining,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.551609756097561,60.0,63.6717368234878,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,59.11400000000001,35.1219512195122,60.89927935852758,0.5767219512195123,0.5767219512195123,-25.77732813901538,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.41836097560975616,15.0,20.98782706030502,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,42.882000000000005,39.02439024390244,83.95130824122008,0.46484552845528465,0.4648455284552846,-44.92691799731764,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.41836097560975616,15.0,20.98782706030502,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,42.882000000000005,38.489809555629805,83.95130824122008,0.4584777814901438,0.4648455284552846,-45.46149868559027,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.41836097560975616,30.0,41.97565412061004,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,43.2915,35.1219512195122,83.15720176016077,0.42235609756097564,0.4223560975609756,-48.035250540648576,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.41836097560975616,25.0,34.97971176717503,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,42.882000000000005,46.82926829268293,83.95130824122008,0.5578146341463417,0.5578146341463416,-37.12203994853714,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.41836097560975616,25.0,34.97971176717503,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,42.882000000000005,44.956097560975614,83.95130824122008,0.535502048780488,0.5578146341463416,-38.99521068024446,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.41836097560975616,45.0,62.96348118091506,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,43.8648,35.1219512195122,82.07036165672703,0.427949268292683,0.4279492682926829,-46.94841043721483,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.41836097560975616,40.0,55.967538827480055,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,42.882000000000005,58.53658536585367,83.95130824122008,0.6972682926829271,0.697268292682927,-25.414722875366408,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.41836097560975616,40.0,55.967538827480055,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,42.882000000000005,54.03377110694185,83.95130824122008,0.6436322701688558,0.697268292682927,-29.917537134278227,,INCAPABLE
S04,Roof Joining,body_joining,WELDING_BODY_JOINING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.41836097560975616,60.0,83.95130824122008,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,44.3562,35.1219512195122,81.16114545429951,0.43274341463414634,0.43274341463414634,-46.03919423478732,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.3121951219512195,15.0,28.125,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,32.0,39.02439024390244,112.5,0.34688346883468835,0.34688346883468835,-73.47560975609755,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.3121951219512195,15.0,28.125,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,32.0,38.489809555629805,112.5,0.34213164049448713,0.34688346883468835,-74.0101904443702,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.3121951219512195,30.0,56.25,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,32.0,35.1219512195122,112.5,0.3121951219512195,0.3121951219512195,-77.3780487804878,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.3121951219512195,25.0,46.875,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,32.0,46.82926829268293,112.5,0.41626016260162607,0.416260162601626,-65.67073170731706,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.3121951219512195,25.0,46.875,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,32.0,44.956097560975614,112.5,0.399609756097561,0.416260162601626,-67.54390243902438,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.3121951219512195,45.0,84.375,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,32.0,35.1219512195122,112.5,0.3121951219512195,0.3121951219512195,-77.3780487804878,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.3121951219512195,40.0,75.0,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,32.0,58.53658536585367,112.5,0.5203252032520326,0.5203252032520326,-53.96341463414633,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.3121951219512195,40.0,75.0,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,32.0,54.03377110694185,112.5,0.4803001876172609,0.5203252032520326,-58.46622889305815,,INCAPABLE
S05,Structural Adhesive / Body Bonding,body_joining,ADHESIVE_SEALING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.3121951219512195,60.0,112.5,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,32.0,35.1219512195122,112.5,0.3121951219512195,0.3121951219512195,-77.3780487804878,,INCAPABLE
S06,Robotic Body Handling / Positioning,body_joining,ROBOTIC_HANDLING_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.2926829268292683,15.0,30.0,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,30.0,39.02439024390244,120.0,0.3252032520325203,0.3252032520325203,-80.97560975609755,,INCAPABLE
S06,Robotic Body Handling / Positioning,body_joining,ROBOTIC_HANDLING_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.2926829268292683,15.0,30.0,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,30.0,38.489809555629805,120.0,0.3207484129635817,0.3252032520325203,-81.5101904443702,,INCAPABLE
S06,Robotic Body Handling / Positioning,body_joining,ROBOTIC_HANDLING_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.2926829268292683,30.0,60.0,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,30.0,35.1219512195122,120.0,0.29268292682926833,0.2926829268292683,-84.8780487804878,,INCAPABLE
S06,Robotic Body Handling / Positioning,body_joining,ROBOTIC_HANDLING_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.2926829268292683,25.0,50.0,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,30.0,46.82926829268293,120.0,0.39024390243902446,0.39024390243902435,-73.17073170731706,,INCAPABLE
S06,Robotic Body Handling / Positioning,body_joining,ROBOTIC_HANDLING_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.2926829268292683,25.0,50.0,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,30.0,44.956097560975614,120.0,0.37463414634146347,0.39024390243902435,-75.04390243902438,,INCAPABLE
